transaction_id,user_id,segment,country,merchant,category,amount,timestamp,device_type,is_refunded,is_fraudulent
648664630289,258,consumer,AR,MercadoLibre,e-commerce,6.5,2023-01-31 11:04:47+00:00,mobile,True,False
526775771557,124,SMB,US,iFood,food_delivery,16.93,2023-01-31 11:54:08+00:00,mobile,False,False
985204142868,152,SMB,AR,McDonalds,restaurant,4.17,2023-01-31 17:59:34+00:00,tablet,False,False
662966677319,602,merchant,US,Uber,mobility,8.89,2023-01-31 18:04:37+00:00,tablet,False,False
901065386285,141,consumer,US,McDonalds,restaurant,26.72,2023-01-31 20:33:12+00:00,mobile,False,False
463235997796,122,consumer,US,McDonalds,restaurant,6.72,2023-01-31 21:43:39+00:00,mobile,False,False
483282746706,68,consumer,BR,Shell,fuel,21.3,2023-01-31 22:53:56+00:00,mobile,False,False
311503300538,359,consumer,US,Telcel,telco,31.8,2023-02-01 09:13:39+00:00,mobile,False,False
297889602789,527,consumer,US,Oxxo,retail,14.72,2023-02-01 11:33:45+00:00,mobile,False,False
264195007464,392,consumer,US,Starbucks,coffee,5.98,2023-02-01 13:04:32+00:00,mobile,False,False
851391745953,809,consumer,US,Starbucks,coffee,4.43,2023-02-01 13:20:47+00:00,mobile,True,False
928629622833,615,merchant,US,Telcel,telco,373.25,2023-02-01 13:33:44+00:00,desktop,False,False
444844667755,258,consumer,MX,Lyft,mobility,3.93,2023-02-01 14:17:13+00:00,mobile,False,False
989543649509,941,consumer,MX,Apple,electronics,114.02,2023-02-01 15:19:20+00:00,mobile,False,False
630822363583,157,consumer,MX,Oxxo,retail,16.39,2023-02-01 21:45:09+00:00,mobile,False,False
479264496075,464,merchant,BR,Amazon,e-commerce,23.37,2023-02-01 23:18:55+00:00,desktop,False,False
426862215607,313,merchant,BR,Walmart,e-commerce,27.6,2023-02-02 03:49:12+00:00,mobile,False,False
824325108217,750,SMB,BR,Delta,travel,94.15,2023-02-02 08:41:54+00:00,mobile,False,False
71137012756,884,merchant,MX,Amazon,e-commerce,12.74,2023-02-02 10:38:08+00:00,mobile,False,False
569956517446,218,consumer,US,Shell,fuel,24.24,2023-02-02 13:43:25+00:00,desktop,True,False
102023729474,22,consumer,BR,MercadoLibre,e-commerce,31.85,2023-02-02 14:18:00+00:00,mobile,False,False
912882993594,882,SMB,US,Walmart,e-commerce,7.54,2023-02-02 14:24:10+00:00,mobile,False,False
268982441419,436,consumer,BR,Netflix,subscriptions,15.4,2023-02-02 15:39:28+00:00,desktop,False,False
762197977910,495,SMB,US,Walmart,e-commerce,42.12,2023-02-02 16:24:13+00:00,mobile,False,False
656288189377,366,consumer,MX,Amazon,e-commerce,9.28,2023-02-02 16:42:14+00:00,mobile,False,False
405668016448,998,consumer,US,Telcel,telco,35.92,2023-02-02 17:11:55+00:00,mobile,False,False
884308668596,202,SMB,US,Walmart,e-commerce,65.92,2023-02-02 18:39:37+00:00,desktop,False,False
948390852627,149,consumer,BR,Spotify,subscriptions,10.34,2023-02-02 19:30:04+00:00,mobile,False,False
683197623369,859,consumer,US,Microsoft,electronics,46.88,2023-02-02 20:51:00+00:00,desktop,False,False
126598635094,283,merchant,MX,Steam,gaming,40.99,2023-02-02 21:37:36+00:00,mobile,False,False
334730179565,32,consumer,AR,Amazon,e-commerce,18.81,2023-02-03 00:24:22+00:00,desktop,True,False
512010650288,466,consumer,US,Walmart,e-commerce,72.05,2023-02-03 00:31:21+00:00,desktop,False,False
548935007479,338,consumer,US,MercadoLibre,e-commerce,38.09,2023-02-03 08:53:18+00:00,mobile,False,False
119883393107,256,consumer,BR,Netflix,subscriptions,11.25,2023-02-03 11:15:37+00:00,mobile,False,False
309907712917,302,consumer,US,MercadoLibre,e-commerce,57.04,2023-02-03 13:01:53+00:00,desktop,False,False
237277030993,208,SMB,BR,Alibaba,e-commerce,15.82,2023-02-03 15:28:41+00:00,mobile,False,False
369522153729,303,consumer,AR,Starbucks,coffee,5.51,2023-02-03 18:26:27+00:00,tablet,False,False
258850400775,510,consumer,US,MercadoLibre,e-commerce,11.16,2023-02-03 18:57:10+00:00,desktop,False,False
594472692638,97,SMB,US,Steam,gaming,24.28,2023-02-03 20:56:01+00:00,mobile,False,False
396233116778,867,SMB,US,Starbucks,coffee,3.98,2023-02-03 23:13:17+00:00,mobile,False,False
71211355293,911,consumer,BR,iFood,food_delivery,6.49,2023-02-04 05:49:19+00:00,desktop,False,False
883040070259,167,merchant,US,Oxxo,retail,110.92,2023-02-04 09:27:11+00:00,mobile,False,False
881193382024,655,consumer,AR,Steam,gaming,55.45,2023-02-04 10:23:53+00:00,mobile,False,False
743051496885,338,consumer,US,Airbnb,travel,136.51,2023-02-04 10:44:00+00:00,mobile,False,False
691872413731,480,consumer,US,Rappi,food_delivery,17.66,2023-02-04 11:51:14+00:00,mobile,False,False
910754855076,715,consumer,US,Amazon,e-commerce,9.5,2023-02-04 14:33:25+00:00,mobile,False,False
871627965568,553,consumer,US,DoorDash,food_delivery,65.13,2023-02-04 22:33:01+00:00,mobile,True,False
779772321112,241,consumer,US,Telcel,telco,33.99,2023-02-04 22:56:53+00:00,mobile,False,False
605796089056,545,consumer,US,Starbucks,coffee,10.65,2023-02-04 22:58:35+00:00,tablet,False,False
998351558104,162,consumer,US,Starbucks,coffee,59.48,2023-02-04 23:03:40+00:00,mobile,False,False
825402561862,985,consumer,BR,Alibaba,e-commerce,24.29,2023-02-05 05:56:11+00:00,mobile,False,False
180897791333,68,consumer,US,Lyft,mobility,29.32,2023-02-05 07:07:01+00:00,mobile,False,False
175122608570,811,consumer,BR,MercadoLibre,e-commerce,67.87,2023-02-05 10:21:01+00:00,mobile,False,False
187395243760,505,consumer,US,Amazon,e-commerce,51.61,2023-02-05 11:00:11+00:00,desktop,False,False
358870289058,735,SMB,AR,Walmart,e-commerce,22.14,2023-02-05 12:30:56+00:00,mobile,False,False
748706429962,646,SMB,MX,Claro,telco,36.68,2023-02-05 14:57:27+00:00,desktop,False,False
294383993100,957,consumer,US,Uber,mobility,37.58,2023-02-05 15:00:37+00:00,tablet,False,False
334147663083,227,consumer,MX,Amazon,e-commerce,12.13,2023-02-05 15:45:03+00:00,mobile,False,False
14972636374,961,consumer,BR,Netflix,subscriptions,19.08,2023-02-05 17:00:10+00:00,mobile,False,False
145954789124,275,consumer,US,Netflix,subscriptions,4.41,2023-02-05 22:38:16+00:00,mobile,False,False
733923747580,451,SMB,MX,Netflix,subscriptions,8.12,2023-02-05 23:30:09+00:00,desktop,False,False
463690501198,94,consumer,US,Walmart,e-commerce,7.55,2023-02-06 07:31:35+00:00,mobile,False,False
576432444966,147,consumer,US,Netflix,subscriptions,21.24,2023-02-06 08:49:14+00:00,desktop,False,False
438559911070,462,consumer,US,Walmart,e-commerce,28.44,2023-02-06 11:07:34+00:00,desktop,False,False
783017198341,157,consumer,AR,Oxxo,retail,29.44,2023-02-06 12:21:31+00:00,desktop,False,False
745443636353,13,consumer,AR,iFood,food_delivery,11.71,2023-02-06 12:30:42+00:00,mobile,False,False
384194852521,157,consumer,US,Walmart,e-commerce,20.45,2023-02-06 16:36:18+00:00,mobile,False,False
730470998244,489,consumer,CL,MercadoLibre,e-commerce,3.68,2023-02-06 17:13:09+00:00,mobile,False,False
304774883768,646,SMB,US,Apple,electronics,74.94,2023-02-06 18:19:05+00:00,mobile,False,False
626429556594,116,consumer,US,Walmart,e-commerce,18.88,2023-02-06 19:18:45+00:00,tablet,False,False
365974535092,140,consumer,US,Steam,gaming,17.84,2023-02-06 20:43:00+00:00,mobile,False,False
641668880298,588,consumer,US,Claro,telco,17.03,2023-02-06 22:12:15+00:00,desktop,False,False
551669102524,357,SMB,US,Uber,mobility,52.21,2023-02-06 22:13:59+00:00,mobile,False,False
24457058110,545,consumer,US,iFood,food_delivery,18.38,2023-02-07 01:19:35+00:00,mobile,False,False
66964942995,977,consumer,MX,Amazon,e-commerce,53.03,2023-02-07 09:37:50+00:00,mobile,False,False
990575721977,206,consumer,US,Airbnb,travel,163.9,2023-02-07 11:34:49+00:00,mobile,False,False
906398165666,446,consumer,CL,iFood,food_delivery,17.91,2023-02-07 16:13:48+00:00,mobile,False,False
871391192568,972,consumer,US,DoorDash,food_delivery,18.98,2023-02-07 19:02:57+00:00,desktop,False,False
817549313764,149,consumer,US,Walmart,e-commerce,22.11,2023-02-07 20:27:48+00:00,desktop,False,False
941013571699,737,SMB,US,Netflix,subscriptions,3.25,2023-02-08 07:44:12+00:00,mobile,False,False
3309230623,965,SMB,US,Delta,travel,266.43,2023-02-08 09:25:35+00:00,mobile,True,False
701527085933,24,consumer,US,Amazon,e-commerce,16.65,2023-02-08 10:53:12+00:00,mobile,False,False
943487903267,525,consumer,US,Starbucks,coffee,7.4,2023-02-08 12:20:05+00:00,tablet,False,False
488132902463,814,consumer,MX,DoorDash,food_delivery,19.98,2023-02-08 14:52:35+00:00,mobile,False,False
325056038386,881,consumer,US,Netflix,subscriptions,17.83,2023-02-08 15:24:10+00:00,mobile,False,False
921745874751,80,consumer,US,DoorDash,food_delivery,9.5,2023-02-08 17:21:07+00:00,mobile,False,False
569207517641,547,consumer,US,Amazon,e-commerce,39.38,2023-02-08 18:30:27+00:00,desktop,False,False
95820945498,429,merchant,US,Rappi,food_delivery,19.16,2023-02-08 23:37:40+00:00,desktop,False,False
58456759282,492,consumer,US,Alibaba,e-commerce,13.11,2023-02-09 08:24:03+00:00,mobile,False,False
225482591020,842,SMB,US,Uber,mobility,9.16,2023-02-09 09:50:37+00:00,mobile,False,False
497378136533,395,SMB,US,Walmart,e-commerce,75.89,2023-02-09 13:44:29+00:00,mobile,False,False
381685836968,834,SMB,MX,iFood,food_delivery,4.4,2023-02-09 15:00:19+00:00,mobile,False,False
131853180283,400,consumer,MX,Claro,telco,80.87,2023-02-09 15:51:20+00:00,desktop,False,False
192364809561,298,merchant,US,DoorDash,food_delivery,18.54,2023-02-09 16:42:03+00:00,desktop,False,False
762464645652,82,SMB,CL,Lyft,mobility,51.71,2023-02-09 18:23:50+00:00,mobile,False,False
945348739085,87,consumer,MX,McDonalds,restaurant,16.34,2023-02-09 19:05:37+00:00,mobile,False,False
663373286338,851,consumer,US,Spotify,subscriptions,13.79,2023-02-09 21:35:46+00:00,mobile,False,False
139122952657,399,consumer,US,BestBuy,electronics,319.6,2023-02-09 21:49:28+00:00,tablet,False,False
889405119805,134,consumer,BR,Uber,mobility,16.74,2023-02-09 22:40:02+00:00,mobile,False,False
763029231541,859,consumer,BR,Amazon,e-commerce,33.6,2023-02-10 01:57:33+00:00,mobile,False,False
545044364446,162,consumer,BR,Apple,electronics,292.67,2023-02-10 07:04:35+00:00,mobile,False,False
809551933453,357,SMB,US,Uber,mobility,14.72,2023-02-10 08:12:10+00:00,mobile,False,False
509808283468,53,consumer,US,Apple,electronics,96.16,2023-02-10 10:30:36+00:00,mobile,False,False
49842472430,392,consumer,MX,Netflix,subscriptions,16.29,2023-02-10 13:01:10+00:00,mobile,False,False
655781407585,82,SMB,US,Netflix,subscriptions,10.3,2023-02-10 13:02:45+00:00,mobile,False,False
102417391549,857,consumer,AR,Walmart,e-commerce,49.22,2023-02-10 13:04:57+00:00,mobile,False,False
360598219534,23,consumer,BR,Amazon,e-commerce,7.32,2023-02-10 15:05:09+00:00,mobile,False,False
302093085579,820,consumer,CL,Walmart,e-commerce,12.97,2023-02-10 17:44:08+00:00,mobile,False,False
712842504906,587,consumer,US,Walmart,e-commerce,32.49,2023-02-11 06:12:54+00:00,desktop,False,False
779960879081,229,consumer,US,Lyft,mobility,22.03,2023-02-11 09:11:06+00:00,mobile,False,False
249249715621,45,consumer,US,Airbnb,travel,251.89,2023-02-11 12:01:26+00:00,tablet,False,False
964094538296,464,merchant,US,MercadoLibre,e-commerce,52.76,2023-02-11 13:19:06+00:00,mobile,False,False
516331083683,80,consumer,US,Apple,electronics,474.11,2023-02-11 15:08:20+00:00,mobile,False,False
965824263904,461,consumer,US,Walmart,e-commerce,46.75,2023-02-11 16:28:56+00:00,mobile,False,False
697727656571,615,merchant,US,Oxxo,retail,57.49,2023-02-11 18:00:48+00:00,desktop,False,False
409642270422,164,consumer,US,BestBuy,electronics,247.91,2023-02-11 18:23:23+00:00,mobile,False,False
42746359888,227,consumer,US,Amazon,e-commerce,25.04,2023-02-11 18:25:58+00:00,tablet,False,False
29871190829,874,consumer,US,iFood,food_delivery,11.44,2023-02-11 21:39:56+00:00,mobile,False,False
706760412719,268,consumer,US,Alibaba,e-commerce,21.88,2023-02-12 07:37:27+00:00,mobile,False,False
559714153217,628,consumer,US,Alibaba,e-commerce,51.96,2023-02-12 09:32:11+00:00,mobile,False,False
664878212178,191,consumer,MX,Delta,travel,318.53,2023-02-12 09:37:49+00:00,mobile,False,False
995899282803,512,SMB,MX,Airbnb,travel,48.64,2023-02-12 10:07:41+00:00,mobile,False,False
787453919475,873,SMB,US,Uber,mobility,22.19,2023-02-12 11:55:52+00:00,mobile,False,False
188820321226,712,consumer,BR,iFood,food_delivery,18.86,2023-02-12 12:59:24+00:00,mobile,False,False
302001627109,626,consumer,US,McDonalds,restaurant,55.42,2023-02-12 15:06:32+00:00,mobile,False,False
224357502453,119,SMB,MX,DoorDash,food_delivery,22.8,2023-02-12 16:57:58+00:00,mobile,False,False
242403402936,137,consumer,CL,McDonalds,restaurant,4.93,2023-02-12 17:52:11+00:00,mobile,False,False
962574815702,177,consumer,US,Lyft,mobility,29.49,2023-02-12 18:06:11+00:00,desktop,False,False
971906738682,610,consumer,US,MercadoLibre,e-commerce,19.18,2023-02-12 19:00:02+00:00,tablet,False,False
104493626939,543,consumer,US,Walmart,e-commerce,35.05,2023-02-12 19:30:21+00:00,mobile,False,False
505372638732,693,consumer,US,Uber,mobility,15.37,2023-02-13 02:10:50+00:00,mobile,False,False
327699861911,644,consumer,US,BestBuy,electronics,172.95,2023-02-13 07:06:28+00:00,mobile,False,False
400602737500,241,consumer,US,iFood,food_delivery,14.97,2023-02-13 07:08:39+00:00,desktop,False,False
132381283096,451,SMB,MX,BestBuy,electronics,90.5,2023-02-13 08:32:01+00:00,mobile,False,False
97921816590,343,SMB,CL,DoorDash,food_delivery,20.28,2023-02-13 08:40:42+00:00,desktop,False,False
817096781800,254,consumer,US,Walmart,e-commerce,29.12,2023-02-13 10:15:07+00:00,desktop,False,False
514819460063,656,consumer,AR,MercadoLibre,e-commerce,18.58,2023-02-13 11:27:52+00:00,mobile,True,False
536745296618,586,SMB,US,DoorDash,food_delivery,27.78,2023-02-13 12:05:55+00:00,mobile,False,False
925521382461,258,consumer,US,Steam,gaming,14.99,2023-02-13 13:05:33+00:00,mobile,False,False
214737282967,177,consumer,US,Rappi,food_delivery,36.34,2023-02-13 13:22:53+00:00,mobile,False,False
380495951360,650,SMB,US,Amazon,e-commerce,8.59,2023-02-13 15:30:02+00:00,mobile,False,False
800791892721,276,consumer,CL,Telcel,telco,109.3,2023-02-13 16:16:05+00:00,mobile,False,False
787580258761,695,consumer,US,MercadoLibre,e-commerce,4.28,2023-02-13 17:55:45+00:00,mobile,False,False
975560935239,502,SMB,BR,Shell,fuel,20.46,2023-02-13 20:18:24+00:00,desktop,False,False
737626864641,80,consumer,BR,Lyft,mobility,12.82,2023-02-13 21:43:38+00:00,tablet,False,False
185894867984,119,SMB,MX,Apple,electronics,33.68,2023-02-14 11:40:00+00:00,desktop,False,False
250237354470,487,consumer,MX,Spotify,subscriptions,6.96,2023-02-14 12:10:52+00:00,mobile,False,False
613074825867,422,consumer,US,Spotify,subscriptions,10.32,2023-02-14 17:43:44+00:00,mobile,False,False
32107750377,869,consumer,US,Apple,electronics,80.34,2023-02-14 19:08:05+00:00,mobile,False,False
588600688803,130,consumer,US,Delta,travel,75.54,2023-02-14 19:41:49+00:00,mobile,False,False
838598635803,127,SMB,US,Netflix,subscriptions,47.75,2023-02-14 21:03:39+00:00,desktop,False,False
988382116048,686,consumer,US,Claro,telco,64.76,2023-02-14 21:58:04+00:00,mobile,False,False
832881688496,737,SMB,US,Alibaba,e-commerce,33.59,2023-02-15 06:41:58+00:00,mobile,False,False
144825571567,859,consumer,US,Walmart,e-commerce,29.96,2023-02-15 11:15:11+00:00,tablet,False,False
618546105798,562,consumer,AR,Telcel,telco,26.76,2023-02-15 11:20:14+00:00,mobile,False,False
840948559412,39,consumer,US,Starbucks,coffee,20.72,2023-02-15 12:07:14+00:00,mobile,False,False
318997375506,596,consumer,US,MercadoLibre,e-commerce,13.46,2023-02-15 16:00:10+00:00,mobile,False,False
752096834227,698,consumer,MX,Amazon,e-commerce,13.57,2023-02-15 17:28:45+00:00,mobile,False,False
74610378755,806,consumer,US,Alibaba,e-commerce,76.66,2023-02-15 18:30:36+00:00,mobile,False,False
861612190936,414,consumer,US,Starbucks,coffee,6.52,2023-02-15 19:07:02+00:00,mobile,False,False
662161449593,978,consumer,US,BestBuy,electronics,191.32,2023-02-15 22:21:58+00:00,mobile,False,False
507508333912,751,consumer,US,Steam,gaming,44.73,2023-02-16 01:16:10+00:00,mobile,False,False
973154979471,708,consumer,BR,iFood,food_delivery,4.9,2023-02-16 07:01:05+00:00,mobile,False,False
868938344848,153,SMB,US,Uber,mobility,6.42,2023-02-16 07:06:22+00:00,mobile,False,False
160727852698,58,consumer,BR,Telcel,telco,116.24,2023-02-16 11:43:26+00:00,mobile,False,False
90004543672,916,consumer,US,Netflix,subscriptions,13.43,2023-02-16 11:56:30+00:00,desktop,False,False
360107746455,185,merchant,US,Telcel,telco,97.15,2023-02-16 12:55:02+00:00,mobile,False,False
346576663237,655,consumer,MX,Shell,fuel,11.12,2023-02-16 14:07:11+00:00,mobile,False,False
303611990175,648,consumer,US,Microsoft,electronics,203.26,2023-02-16 19:38:31+00:00,desktop,False,False
952202753317,124,SMB,BR,Amazon,e-commerce,7.17,2023-02-16 19:52:38+00:00,desktop,False,False
381494551561,304,SMB,US,Starbucks,coffee,3.25,2023-02-16 21:12:05+00:00,desktop,False,False
792713201630,859,consumer,US,Lyft,mobility,11.07,2023-02-16 21:48:05+00:00,mobile,False,False
988238577747,369,consumer,CL,Steam,gaming,13.88,2023-02-17 03:34:26+00:00,mobile,False,False
960583201268,392,consumer,US,Amazon,e-commerce,32.67,2023-02-17 09:27:31+00:00,tablet,False,False
521382793996,398,consumer,BR,Rappi,food_delivery,37.21,2023-02-17 10:12:20+00:00,mobile,False,False
184143657765,230,consumer,US,Walmart,e-commerce,24.35,2023-02-17 10:34:31+00:00,desktop,False,False
313007848496,277,SMB,US,iFood,food_delivery,10.07,2023-02-17 12:44:59+00:00,mobile,False,False
53760718649,83,consumer,AR,Amazon,e-commerce,35.42,2023-02-17 18:02:42+00:00,mobile,False,False
855255562070,955,consumer,US,Netflix,subscriptions,10.31,2023-02-17 21:24:05+00:00,mobile,False,False
744765993207,865,consumer,US,Spotify,subscriptions,5.05,2023-02-18 00:20:52+00:00,tablet,False,False
809675995692,293,consumer,US,Apple,electronics,142.58,2023-02-18 08:06:35+00:00,desktop,False,False
406971561938,341,SMB,BR,Telcel,telco,59.32,2023-02-18 10:11:59+00:00,mobile,False,False
396498951847,415,consumer,BR,Apple,electronics,56.62,2023-02-18 12:18:24+00:00,mobile,False,False
319356867661,890,consumer,US,Rappi,food_delivery,21.68,2023-02-18 14:32:26+00:00,desktop,False,False
582382070293,928,consumer,US,Amazon,e-commerce,30.8,2023-02-18 16:22:29+00:00,mobile,False,False
64508084785,208,SMB,MX,Amazon,e-commerce,15.06,2023-02-18 16:36:33+00:00,mobile,False,False
20437986956,314,SMB,US,DoorDash,food_delivery,36.53,2023-02-18 17:51:05+00:00,mobile,False,False
299873188177,217,consumer,US,BestBuy,electronics,89.18,2023-02-18 18:05:53+00:00,mobile,False,False
886365423863,854,consumer,US,Microsoft,electronics,319.71,2023-02-19 01:48:00+00:00,mobile,False,False
982299972790,600,consumer,US,Walmart,e-commerce,21.74,2023-02-19 07:55:21+00:00,mobile,False,False
625014404409,82,SMB,US,BestBuy,electronics,511.31,2023-02-19 09:09:07+00:00,tablet,False,False
33083441724,525,consumer,US,DoorDash,food_delivery,22.64,2023-02-19 15:35:30+00:00,desktop,False,False
425593132419,110,consumer,US,Alibaba,e-commerce,24.07,2023-02-19 16:12:19+00:00,mobile,True,False
428286976737,58,consumer,MX,Claro,telco,25.02,2023-02-19 18:07:56+00:00,desktop,False,False
891358404434,608,consumer,US,Steam,gaming,57.17,2023-02-19 19:59:06+00:00,tablet,False,False
594664330961,377,consumer,CL,Shell,fuel,37.59,2023-02-19 20:56:23+00:00,mobile,False,False
31435284949,226,consumer,US,Starbucks,coffee,2.72,2023-02-19 21:07:19+00:00,mobile,False,False
954681109347,331,consumer,US,Amazon,e-commerce,60.02,2023-02-20 00:31:23+00:00,mobile,False,False
